idUsuario,idEpisodio,fecha,reaccion
1,5,2022-01-15,Me gusta
1,6,2022-02-20,No me gusta
1,8,2022-03-05,Me encanta
1,28,2022-04-10,No me gusta
1,36,2022-05-15,No me gusta
1,24,2022-06-20,No me gusta
1,28,2022-07-25,No me gusta
1,35,2022-08-30,Me encanta
2,9,2022-09-05,Me gusta
2,5,2022-10-10,No me gusta
2,36,2022-11-15,Me gusta
2,6,2022-12-20,Me encanta
2,25,2023-01-25,Me encanta
2,10,2023-02-28,No me gusta
2,11,2023-03-15,Me gusta
2,16,2023-04-20,No me gusta
3,25,2023-05-25,Me encanta
3,5,2023-06-30,No me gusta
3,9,2023-07-05,No me gusta
3,19,2023-08-10,Me gusta
3,24,2023-09-15,No me gusta
3,39,2023-10-20,Me encanta
3,7,2023-11-25,Me gusta
3,8,2023-12-30,Me gusta
3,34,2024-01-05,No me gusta
3,29,2024-02-10,Me encanta
4,9,2024-03-15,No me gusta
4,7,2024-04-20,Me gusta
4,2,2024-05-25,Me gusta
4,8,2024-06-30,Me gusta
4,10,2024-07-05,Me encanta
4,11,2024-08-10,Me encanta
4,25,2024-09-15,Me encanta
4,36,2024-10-20,No me gusta
5,25,2024-11-25,No me gusta
5,17,2024-12-30,Me gusta
5,7,2025-01-05,No me gusta
5,34,2025-02-10,No me gusta
5,40,2025-03-15,Me gusta
5,29,2025-04-20,Me gusta
5,37,2025-05-25,Me encanta
5,10,2025-06-30,Me gusta
5,11,2025-07-05,Me encanta
6,36,2025-08-10,No me gusta
6,8,2025-09-15,Me gusta
6,4,2025-10-20,Me encanta
6,3,2025-11-25,No me gusta
6,2,2025-12-30,Me gusta
6,1,2026-01-05,Me gusta
6,5,2026-02-10,Me gusta
6,9,2026-03-15,Me gusta
6,10,2026-04-20,Me encanta
6,18,2026-05-25,No me gusta
6,28,2026-06-30,No me gusta
6,39,2026-07-05,Me encanta
6,40,2026-08-10,Me gusta
6,20,2026-09-15,Me encanta
7,40,2026-10-20,No me gusta
7,29,2026-11-25,No me gusta
7,36,2026-12-30,Me encanta
7,34,2027-01-05,Me encanta
7,24,2027-02-10,Me encanta
7,26,2027-03-15,No me gusta
7,28,2027-04-20,Me encanta
7,16,2027-05-25,Me gusta
7,18,2027-06-30,No me gusta
7,19,2027-07-05,Me gusta
7,10,2027-08-10,No me gusta
7,8,2027-09-15,No me gusta
7,5,2027-10-20,No me gusta
7,6,2027-11-25,Me encanta
7,1,2027-12-30,Me encanta
8,2,2028-01-05,Me gusta
8,9,2028-02-10,Me gusta
8,10,2028-03-15,Me gusta
8,25,2028-04-20,No me gusta
8,24,2028-05-25,No me gusta
8,26,2028-06-30,No me gusta
8,28,2028-07-05,Me encanta
8,30,2028-08-10,No me gusta
8,36,2028-09-15,No me gusta
8,38,2028-10-20,Me gusta
8,40,2028-11-25,Me gusta
9,1,2028-12-30,Me encanta
9,2,2029-01-05,Me encanta
9,3,2029-02-10,Me encanta
9,4,2029-03-15,Me encanta
9,22,2029-04-20,No me gusta
9,21,2029-05-25,Me gusta
9,31,2029-06-30,Me gusta
9,32,2029-07-05,No me gusta
9,24,2029-08-10,No me gusta
9,34,2029-09-15,Me encanta
9,25,2029-10-20,No me gusta
10,40,2029-11-25,Me gusta
10,1,2029-12-30,No me gusta
10,39,2030-01-05,Me gusta
10,2,2030-02-10,Me encanta
10,38,2030-03-15,Me encanta
10,3,2030-04-20,Me encanta
10,37,2030-05-25,Me encanta
10,4,2030-06-30,Me gusta
10,36,2030-07-05,Me encanta
10,5,2030-08-10,No me gusta
10,35,2030-09-15,Me encanta
10,6,2030-10-20,Me encanta
10,34,2030-11-25,No me gusta
