idUsuario,idEpisodio,reaccion
001,005,No me gusta
001,006,No me gusta
001,008,Me encanta
001,028,Me encanta
001,036,Me gusta
001,024,Me encanta
001,028,Me gusta
001,035,No me gusta
002,009,Me gusta
002,005,No me gusta
002,036,No me gusta
002,006,No me gusta
002,025,No me gusta
002,010,No me gusta
002,011,Me gusta
002,016,Me gusta
003,025,Me encanta
003,005,No me gusta
003,009,Me gusta
003,019,Me gusta
003,024,No me gusta
003,039,No me gusta
003,007,Me encanta
003,008,Me gusta
003,034,No me gusta
003,029,Me encanta
004,009,No me gusta
004,007,Me encanta
004,002,Me gusta
004,008,Me gusta
004,010,No me gusta
004,011,No me gusta
004,025,No me gusta
004,036,Me encanta
005,025,No me gusta
005,017,Me gusta
005,007,Me encanta
005,034,Me gusta
005,040,No me gusta
005,029,Me gusta
005,037,Me gusta
005,010,Me encanta
005,011,Me encanta
006,036,Me gusta
006,008,No me gusta
006,004,Me gusta
006,003,Me encanta
006,002,Me encanta
006,001,No me gusta
006,005,Me encanta
006,009,Me encanta
006,010,No me gusta
006,018,Me gusta
006,028,Me encanta
006,039,No me gusta
006,040,Me gusta
006,020,No me gusta
007,040,Me gusta
007,029,No me gusta
007,036,Me gusta
007,034,Me gusta
007,024,Me gusta
007,026,Me gusta
007,028,No me gusta
007,016,Me encanta
007,018,Me gusta
007,019,Me gusta
007,010,Me encanta
007,008,Me encanta
007,005,Me gusta
007,006,Me encanta
007,001,No me gusta
008,002,No me gusta
008,009,No me gusta
008,010,Me gusta
008,025,Me gusta
008,024,No me gusta
008,026,Me encanta
008,028,No me gusta
008,030,Me gusta
008,036,Me encanta
008,038,Me encanta
008,040,Me gusta
009,001,Me encanta
009,002,Me encanta
009,003,No me gusta
009,004,Me encanta
009,022,Me gusta
009,021,Me gusta
009,031,Me gusta
009,032,Me encanta
009,024,No me gusta
009,034,No me gusta
009,025,Me encanta
010,040,Me encanta
010,001,Me gusta
010,039,Me encanta
010,002,Me gusta
010,038,Me gusta
010,003,Me encanta
010,037,No me gusta
010,004,Me gusta
010,036,Me encanta
010,005,No me gusta
010,035,No me gusta
010,006,No me gusta
010,034,Me encanta
